Row_Number,Time,Main_Engine_Fuel_Consumption_MT_day,Main_Engine_Using_HFO_bool,Main_Engine_Using_MGO_bool,Draft_Forward_meters,Draft_Aft_meters,Draft_Mid_1_meters,Draft_Mid_2_meters,Speed_Over_Ground_knots,Speed_Through_Water_knots,Heading_degrees,Rudder_Angle_degrees,Weather_Service_Apparent_Wind_Speed_knots,Weather_Service_Apparent_Wind_Direction_degrees_from_bow,Weather_Service_True_Wind_Speed_knots,Weather_Service_True_Wind_Direction_degrees_from_north,Weather_Service_Temperature_celsius,Water_Depth_meters,id
2341,2017-10-11T23:00:00,0.0,1.0,0.0,5.6234718125705845,7.922147467850679,6.781809590672452,6.878768420168382,0.8954687035874344,1.0164007685333334,339.8419538206389,358.99228107907294,14.37082535957367,255.69173023525212,14.617905470548761,87.55319343681369,25.894921874999966,0.0,10
2342,2017-10-12T00:00:00,0.0,1.0,0.0,5.588481127168302,7.930307582859466,6.79745185089459,6.866765501939353,0.8766380849793792,1.2056911318315842,334.1184042108599,346.85554785995186,14.159445493479927,249.51671389184483,14.489501445114948,87.85074692515532,25.931588745117267,0.0,10
2343,2017-10-12T01:00:00,0.0,1.0,0.0,5.543095124330814,7.942508838406924,6.799096845419043,6.847690217270557,1.0288269833148453,1.2363190607337269,322.9362873997751,329.32266983740607,13.875349752285288,238.4424728003678,14.44042704518872,87.9743844829217,25.951588948567746,0.0,10
2344,2017-10-12T02:00:00,0.0,1.0,0.0,5.528228976142769,7.947289163313945,6.804075542704849,6.836307063197977,1.4493129966963183,1.3301469879252226,326.20645263941293,337.83282111123475,16.94594521326867,257.55234207062995,17.31627148225759,73.34207589566581,25.755067641727067,0.0,10
2345,2017-10-12T03:00:00,0.0,1.0,0.0,5.484078118868576,7.94729259066887,6.818032685898206,6.802316453697784,1.8721992082369265,1.6019337137273026,322.4653431453218,350.7284561926222,16.645469843061104,254.79166773616507,17.231572152588885,73.69187014092279,25.792021732723697,0.0,10
2346,2017-10-12T04:00:00,0.0,1.0,0.0,5.446241066865877,7.953829808028074,6.8329507358773816,6.767385218814926,2.440016121806134,1.772123704804731,318.3360959460091,359.2359147078563,16.205784888522437,251.96005740086534,17.119348795063175,74.16490720736479,25.84142727322046,0.0,10
2347,2017-10-12T05:00:00,0.0,1.0,0.0,5.3918895953970365,7.9286516122616995,6.82053280684909,6.73689428908888,2.486334708976066,1.8442085492855573,324.7175605004516,359.24675608100375,16.45199574510838,258.05444315548687,17.140108035709503,74.82197393424045,25.919425850165453,0.0,10
2348,2017-10-12T06:00:00,0.0,1.0,0.0,5.382403407761854,7.902301240740208,6.808423219550076,6.692847742020403,2.298250151137636,2.00654509395584,324.55751857545675,359.2516318708476,16.349771815893213,256.7475500767227,17.024245246251997,75.36067494213353,25.974003512308798,0.0,10
2349,2017-10-12T07:00:00,0.0,1.0,0.0,5.399303542547688,7.8864463556530655,6.799643585067319,6.6776695111491104,1.9403936276138039,1.9824217882590707,322.5187107867814,359.22491347682654,16.405114014862832,252.792901643583,17.080006120014882,75.95589276441584,26.04420623779299,0.0,10
2350,2017-10-12T08:00:00,0.0,1.0,0.0,5.3511222410775785,7.88602274200824,6.81130896190564,6.675785596856715,1.7390727392440397,1.9281786827334348,318.944721018653,359.160681387354,20.754577054587926,248.369507302182,21.456619667403505,74.89614933692447,26.001445719401033,0.0,10
2351,2017-10-12T09:00:00,0.0,1.0,0.0,5.341358303942298,7.87633396199803,6.802080228445941,6.674146937146938,1.815138932914655,2.0652664847244635,313.6801144093218,359.19613431461687,20.589638220835322,242.8644488851251,21.47834771606329,75.12884705034216,26.019250773315434,0.0,10
2352,2017-10-12T10:00:00,0.0,1.0,0.0,5.204892501981936,7.891534155871486,6.8087529396824475,6.635126390783013,1.9614590045079334,2.048565897156195,315.9942572589003,359.1610885856079,20.615127378509317,245.29946490640518,21.508719219234173,75.44718579583407,26.04366780598957,0.0,10
2353,2017-10-12T11:00:00,0.0,1.0,0.0,4.921843779731419,7.849507095106667,6.619840488044161,6.402638293994811,1.8238495589865693,1.7208066129022475,318.1101485514824,359.16616825754556,20.749451231337453,246.91271654181486,21.53011418340035,75.66684513100374,26.06055664062501,0.0,10
2354,2017-10-12T12:00:00,0.0,1.0,0.0,5.02801396195036,7.792927645005582,6.499970276418841,6.29723214834999,2.0359107352793004,1.993738599871952,318.0583625739241,359.18741011134,20.702035665930957,247.202544124144,21.572700027012594,75.84697090268378,26.081646166996507,0.0,10
2355,2017-10-12T13:00:00,1.0882170384788101,1.0,0.0,4.919222130781901,7.789560621407248,6.468691048538583,6.22227652635413,2.187830677039001,2.413607354204559,316.4176357568888,2.1175479045727594,20.712941218966808,245.72471089117553,21.704230308651002,75.96522506122464,26.124223022461024,0.0,10
2356,2017-10-12T14:00:00,23.8782216098448,1.0,0.0,4.17690610740969,7.911570644533364,6.416162221290331,6.892576573539232,9.754233078159983,8.224029186659804,101.25870827127534,1.2995100611593937,34.32082110320689,25.93971823753017,25.903105488536436,65.83804674101007,26.163311360941634,0.0,10
2357,2017-10-12T15:00:00,28.115438084736763,1.0,0.0,4.199436638054542,7.959698868586132,6.402267281315897,6.942249071524348,11.424451384744415,10.489455215290443,98.35989090346428,357.6511754085699,35.84609692782033,22.82511996484436,25.701235616898323,65.60539671183655,25.99821999576824,0.0,10
2358,2017-10-12T16:00:00,28.18041320541918,1.0,0.0,3.7140779278692593,7.905847018026313,6.355547468900398,6.922594832113258,10.885769818250358,10.158836836559487,97.3972541896627,357.3022884417699,35.05629703224763,22.575810422468578,25.351505888567146,65.33312605216484,25.685798639224572,0.0,10
2359,2017-10-12T17:00:00,19.66200154901977,1.0,0.0,3.687884588784584,7.792793224409056,6.399531499998538,6.851386118677357,8.376833803106955,7.834487584809773,89.32661866487604,356.4034310707103,32.763367289404485,18.184112061557933,24.94225660149528,65.1263489453046,25.425327396436955,0.0,10
2360,2017-10-12T18:00:00,10.483317020107698,1.0,0.0,4.130440039237013,7.775362494423679,6.519378929335695,6.777693171004019,5.55509093858778,4.140849056485683,71.70828169837792,356.75144442810387,30.188944882677095,5.456192165504575,24.66467950119334,65.02498387302191,25.361696912977436,0.0,10
2361,2017-10-12T19:00:00,11.319377014213895,1.0,0.0,3.915544509179024,7.781817244949992,6.504865927849109,6.765982380410099,5.315547341235563,4.10086243202204,65.37778777085089,359.01045129540006,29.787949024078824,0.5211008441746983,24.472669275951944,64.74350353053431,25.32017258371991,0.0,10
2362,2017-10-12T20:00:00,11.255691908608897,1.0,0.0,3.812779881471388,7.759700945172453,6.453873593964068,6.7621508362576686,5.252768797091186,3.7754715977262236,73.1116327319828,358.40159492496616,32.96642781667889,0.5911721388074005,27.713991612127472,72.40841475403147,25.412126090155766,0.0,10
2363,2017-10-12T21:00:00,10.924911489875553,1.0,0.0,3.7674251885916177,7.746684958484357,6.4695791956782,6.726261413505995,5.281162001169295,4.051641258418807,79.83889693457172,357.73075775930863,33.16862046964248,5.8611667801571725,27.920276055085413,72.87094543852805,25.381117130967937,0.0,10
2364,2017-10-12T22:00:00,10.974772795629177,1.0,0.0,3.768856856600763,7.742487462558423,6.429296557600388,6.704281629214383,5.385179014395398,4.054543242502392,79.70018184285625,357.7480898802855,33.33823418199168,5.712030309223271,27.98492736098466,72.89073023975254,25.4034171808608,0.0,10
2365,2017-10-12T23:00:00,11.554242955883181,1.0,0.0,3.491259656965283,7.694526781995459,6.480477750485587,6.700963824423239,5.211837632903303,3.6911045605412105,78.49104375667402,357.63350466654083,33.28440550043307,4.998116850223257,28.096055001750415,72.56690790692303,25.463422648111987,0.0,10
2366,2017-10-13T00:00:00,11.213820548873663,1.0,0.0,3.7711204068733655,7.743195415940418,6.4795382211182355,6.708826068464228,5.488376389489808,3.8349746871047317,80.07137775339126,357.3790180484074,33.52027596454976,6.465622018964639,28.073611515181195,72.3443091417537,25.509974822591175,0.0,10
2367,2017-10-13T01:00:00,11.422966455894501,1.0,0.0,3.6988046814207696,7.765392377460646,6.4630443058622165,6.730187802653515,5.777475539112769,4.0951602879131,78.60809120061492,358.7759212567231,33.90004678076496,5.525483638277187,28.154912912611092,71.95044418497046,25.570823807990223,0.0,10
2368,2017-10-13T02:00:00,10.60111733238038,1.0,0.0,4.200608069428991,7.825729729861832,6.450729646338143,6.753346197797409,6.537071217072949,4.662478379278971,82.22446122184255,357.7914460460811,33.43352315061637,2.210634239920184,26.902498741823646,79.47678765265998,25.417995605468775,0.0,10
2369,2017-10-13T03:00:00,10.873839044141512,1.0,0.0,4.174143198449642,7.876345826933295,6.569260069969421,6.787096537335684,6.951166091791167,4.99927373825224,75.78382012623815,359.4201935367098,33.64298178479876,-2.4715253557491237,26.699964523370625,78.89860538701441,25.418718911905955,0.0,10
2370,2017-10-13T04:00:00,10.686317444128173,1.0,0.0,4.435297694828288,7.9127710732339995,6.555890662559703,6.7926131551859505,7.591312944200237,5.484754449220937,75.84887954455236,0.2656646345058876,34.06447108867774,-1.9050767236812922,26.47855670756696,78.3000429775147,25.416639296750986,0.0,10
2371,2017-10-13T05:00:00,10.092935987560843,1.0,0.0,4.601331202724582,7.920427268502878,6.5230690820148505,6.780846482849705,8.099320223047398,5.857246649140658,75.8130524790583,359.3893434061132,34.33875569058975,-1.39207015175081,26.242563551273147,77.63472312739152,25.39694331051635,0.0,10
2372,2017-10-13T06:00:00,9.921506129612975,1.0,0.0,4.8940135259562405,7.95895091233802,6.614231803978529,6.82338681407485,8.59910748472509,6.273552080979865,76.76068970156172,359.85322316371503,34.690321147379215,-0.0710736704353697,26.09122245914619,76.85518772448378,25.393121337890648,0.0,10
2373,2017-10-13T07:00:00,9.74412844539151,1.0,0.0,4.8287319255678325,7.933385102877819,6.585317633918399,6.838649682392849,7.811704041189866,6.068267626663002,76.35791643300408,359.58453385959956,33.7346294671954,0.3157248979987308,25.923079765731845,75.94705090605375,25.393121337890648,0.0,10
2374,2017-10-13T08:00:00,23.014687268061273,1.0,0.0,5.096921303608196,8.133604367667344,6.623650226844101,6.845860003141454,10.77012000470542,10.379276525119264,98.00388774851612,0.19861774364980134,34.94905033001843,13.294256687108748,24.59257109846972,78.92982054140435,25.019775930989624,0.0,10
2375,2017-10-13T09:00:00,19.736636224275514,1.0,0.0,5.278377849536304,8.174757091620576,6.594743934603388,6.759576311605882,10.384046070183214,11.203869763357545,250.30044519803752,2.1915266717442394,15.111960225564708,163.51699799837897,25.24180030733733,80.08048734367803,25.11430396683761,0.0,10
2376,2017-10-13T10:00:00,0.0,1.0,0.0,5.1293876193069465,7.85439052444848,6.696347270895221,6.5046013066259025,2.0678969474233955,1.981623023592079,336.4315331443916,359.2417676541605,24.979465122488715,260.86318308234746,25.390051563097654,80.18058571099488,25.134297587076844,0.0,10
2377,2017-10-13T11:00:00,0.0,1.0,0.0,5.060700149040637,7.845626143272781,6.709696745186864,6.50897673476195,1.9217344009445,1.7935284382939691,338.2870205740486,359.24599329397864,25.0432751446632,262.6610479539941,25.360480128827863,79.93615605475316,25.141242144246462,0.0,10
2378,2017-10-13T12:00:00,0.0,1.0,0.0,5.0608802614615165,7.840448766606517,6.727599312140938,6.499729285537468,1.9494387163651383,1.7765251531340116,340.74628662639753,359.2301300345228,25.067542638745138,265.59143709350775,25.292187018083805,79.56229930061143,25.149965209960953,0.0,10
2379,2017-10-13T13:00:00,0.0,1.0,0.0,5.07626274442359,7.842642014151147,6.72079852653009,6.463998237094456,1.9758752339944567,1.6912330169299465,340.3099291276345,359.2352750865687,24.967920956546962,265.62748363022325,25.195706096900135,79.16714432229593,25.155965576171923,0.0,10
2380,2017-10-13T14:00:00,0.0,1.0,0.0,4.983769895445714,7.811075133492889,6.762732566484854,6.5142768467698495,2.181015302587395,1.7383501526998435,341.55245655554904,359.2893565038946,23.569122089731692,255.9103724505769,24.192729579207633,90.65840850435072,25.206394938269682,0.0,10
2381,2017-10-13T15:00:00,0.0,1.0,0.0,5.051517772906341,7.845719346236116,6.740900286276936,6.520455796986244,2.3843749874640845,1.6712301870767483,345.9890822284467,359.3863216472414,23.61242938868953,261.1087983879204,24.09638242828574,90.49062558452474,25.20428975423181,0.0,10
2382,2017-10-13T16:00:00,0.13933948161973278,1.0,0.0,5.053452091231725,7.818863092779852,6.7699433743076876,6.48836588489818,2.4639310090325734,1.6448828396695152,343.202412932041,359.40171025452287,23.410266783724694,258.46445703342596,24.024597108306384,90.50517543335395,25.094511379665846,0.0,10
2383,2017-10-13T17:00:00,0.0,1.0,0.0,5.043791752185744,7.835141404148208,6.780204003946188,6.530372406975663,2.70105105503039,1.6649344518014986,345.71395319103533,359.38999768605146,23.37267681850491,261.6014737605328,23.916922055020194,90.52716396885786,24.929843817816845,0.0,10
2384,2017-10-13T18:00:00,0.0,1.0,0.0,5.0550639261264045,7.831736264268451,6.787021007083908,6.556366366573098,2.8281770332636804,1.5730803431537477,348.0765906199378,359.43993576814376,23.320123471914222,264.3520097348616,23.765701152535666,90.52577981067775,24.76006483289933,0.0,10
2385,2017-10-13T19:00:00,0.0,1.0,0.0,5.0671882228998495,7.8195735303025335,6.7758960995435435,6.525416595719575,3.147321519110415,1.7400010978729292,345.8232236161795,359.44447749121673,23.015025311406863,262.88971054666627,23.61205528689984,90.5341802919136,24.58895243326822,0.0,10
2386,2017-10-13T20:00:00,0.0,1.0,0.0,5.021084994327967,7.841103740286812,6.77987309380365,6.562097227990348,3.0163620779455913,1.5995788548844967,344.6974313854054,359.4613816801231,17.188887940093586,247.23075595305053,18.565794771770392,106.0824614875873,24.763501383463563,0.0,10
2387,2017-10-13T21:00:00,0.0,1.0,0.0,5.03247697461348,7.820357240893642,6.773729194688372,6.596820726636321,3.329744454871896,1.5266713105287026,347.4274567535581,359.42955635316343,17.035566058280434,250.98559575914436,18.391840152326353,106.29749612609356,24.59039035373263,0.0,10
2388,2017-10-13T22:00:00,0.4343423380506565,1.0,0.0,5.097195801972933,7.8094777059454445,6.775435408126973,6.568308230053747,3.7053688837369205,1.8639819215536944,344.5877208940377,356.2249169362465,16.556357902468026,249.02189413770233,18.214523468353924,106.51543125094366,24.411980314185257,0.0,10
2389,2017-10-13T23:00:00,22.669812161932263,1.0,0.0,5.257759588470583,8.056712292818446,6.4314992320634765,6.874276181152567,8.481844418478625,11.608214488804075,216.098511129319,359.4315192841379,17.347916282405,82.2256160755346,18.250567956241685,106.45530016969361,24.433256996353634,0.0,10
2390,2017-10-14T00:00:00,25.06713805626878,1.0,0.0,5.212711678032295,8.111112191487226,6.38738033680519,6.92912593829922,9.83587388334208,12.926641076999182,212.54740113058372,359.98267027601617,18.53329583817549,76.33253632238173,18.81705678843218,105.69020330474576,24.958641623426672,0.0,10
2391,2017-10-14T01:00:00,25.16026747202336,1.0,0.0,5.207359135060733,8.100976939133133,6.369931312193609,6.91779078649818,10.404579074195183,12.886217118710874,215.0775219061093,359.9906913433168,18.67069006409132,78.48594961821901,19.475571246869162,105.02517355516883,25.481579639980737,0.0,10
2392,2017-10-14T02:00:00,23.646321484415694,1.0,0.0,5.195031172249511,8.086308662658702,6.371643901889673,6.929029185775555,11.029636269250613,12.604962431478,214.93666764066995,359.77927623760394,22.10316492275312,58.10048110884709,18.776326221154783,126.92164977775701,25.525634549855567,0.0,10
2393,2017-10-14T03:00:00,0.7585618561906429,1.0,0.0,5.31405175974056,7.675692000016918,6.420504762572202,6.8232765908459605,2.5573091287214056,3.4657775479985866,225.57319082707943,359.40021324150183,18.664468493931373,91.44392909691572,18.902584963972032,126.35642247932618,25.47981676070151,0.0,10
2394,2017-10-14T04:00:00,0.0,1.0,0.0,5.3888889726422855,7.605045365706814,6.491021189162197,6.808299611641686,1.0133817903529572,1.780985997099446,241.58057333239938,359.1403214700515,18.513315557954165,112.23232958662463,18.920010068254967,126.50638392277872,25.48149861653644,0.0,10
2395,2017-10-14T05:00:00,0.0,1.0,0.0,5.401702861447713,7.6206422028061755,6.501369117058065,6.820776838577784,0.9201379237148813,1.6893781316672725,247.19736597262283,359.14460438973816,18.458381428012277,118.08182133006578,18.908954606609644,126.65491559396763,25.492832031250032,0.0,10
2396,2017-10-14T06:00:00,0.0,1.0,0.0,5.401041624010015,7.639412573883276,6.515964892918899,6.830898386118956,0.8675282507505231,1.640915958058239,246.0312211494748,359.1525882039159,18.50087758624492,116.80420515755438,18.907944871451583,126.87999337290522,25.505942687988295,0.0,10
2397,2017-10-14T07:00:00,0.0,1.0,0.0,5.40267028430538,7.642418840157016,6.486851863165601,6.819346804696813,0.8525603560600463,1.6708264642185433,245.632597248661,359.1736828424994,18.523894594913138,116.3620953465836,18.91789693501906,126.9562864769248,25.507719930013025,0.0,10
2398,2017-10-14T08:00:00,0.0,1.0,0.0,5.4173159154676735,7.6448281265043505,6.5124951013026315,6.8353999995733234,0.8552378103886166,1.6149895290431175,246.8367688822063,359.35314454683095,16.480179509221372,104.5903266497919,16.716121323446444,139.408421493813,25.585417683919275,0.0,10
